source_url,payload,collectedAt
https://arxiv.org/abs/2606.04291,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""A Cookbook of 3D Vision: Data, Learning Paradigms, and Application"", ""authors"": [""Hongyang Du"", ""Zongxia Li"", ""Dawei Liu"", ""Runhao Li"", ""Haoyuan Song"", ""Qingyu Zhang"", ""Yubo Wang"", ""Jingcheng Ni"", ""Shihang Gui"", ""Congchao Dong"", ""Tao Hu""], ""paper_url"": ""https://arxiv.org/abs/2606.04291"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-02 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.04291""}}",2026-06-24T14:51:22.553788
https://arxiv.org/abs/2605.28742,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""CORE: Contrastive Reflection Enables Rapid Improvements in Reasoning"", ""authors"": [""Linas Nasvytis"", ""Simon Jerome Han"", ""Ben Prystawski"", ""Satchel Grant"", ""Noah D. Goodman"", ""Judith E. Fan""], ""paper_url"": ""https://arxiv.org/abs/2605.28742"", ""github_url"": ""https://github.com/LinasNas/core-reasoning"", ""github_stars"": 0, ""published_date"": ""2026-05-27 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.28742""}}",2026-06-24T14:51:31.210875
https://arxiv.org/abs/2606.06538,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""WorldBench: A Challenging and Visually Diverse Multimodal Reasoning Benchmark"", ""authors"": [""Yida Yin"", ""Harish Krishnakumar"", ""Chung Peng Lee"", ""Boya Zeng"", ""Wenhao Chai"", ""Shengbang Tong"", ""Wenhu Chen"", ""Hu Xu"", ""Xingyu Fu"", ""Gabriel Sarch"", ""Aleksandra Korolova"", ""Zhuang Liu""], ""paper_url"": ""https://arxiv.org/abs/2606.06538"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Computer Vision""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06538""}}",2026-06-24T14:51:42.372880
https://arxiv.org/abs/2606.05152,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Reinforcement Learning from Rich Feedback with Distributional DAgger"", ""authors"": [""Rishabh Agrawal"", ""Jacob Fein-Ashley"", ""Paria Rashidinejad""], ""paper_url"": ""https://arxiv.org/abs/2606.05152"", ""github_url"": ""https://github.com/rishabh-1086/distIL"", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05152""}}",2026-06-24T14:51:52.503456
https://arxiv.org/abs/2605.26046,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""When Gradients Collide: Failure Modes of Multi-Objective Prompt Optimization for LLM Judges"", ""authors"": [""Parth Darshan"", ""Abhishek Divekar""], ""paper_url"": ""https://arxiv.org/abs/2605.26046"", ""github_url"": ""https://github.com/adivekar-utexas/when-gradients-collide"", ""github_stars"": 0, ""published_date"": ""2026-05-25 00:00:00+00:00"", ""research_domain"": ""LLM""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.26046""}}",2026-06-24T14:52:06.671338
https://arxiv.org/abs/2606.07895,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""TBD-VLA: Temporal Block Diffusion Vision Language Action Model"", ""authors"": [""Sung-Wook Lee"", ""Xuhui Kang"", ""Yen-Ling Kuo""], ""paper_url"": ""https://arxiv.org/abs/2606.07895"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-05 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.07895""}}",2026-06-24T14:52:14.514040
https://arxiv.org/abs/2606.06712,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Data-Efficient Autoregressive-to-Diffusion Language Models via On-Policy Distillation"", ""authors"": [""Xingyu Su"", ""Jacob Helwig"", ""Shubham Parashar"", ""Atharv Chagi"", ""Lakshmi Jotsna"", ""Degui Zhi"", ""James Caverlee"", ""Dileep Kalathil"", ""Shuiwang Ji""], ""paper_url"": ""https://arxiv.org/abs/2606.06712"", ""github_url"": ""https://github.com/divelab/OPDLM"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06712""}}",2026-06-24T14:52:20.631222
https://arxiv.org/abs/2606.05988,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Compress-Distill: Reasoning Trace Compression for Efficient Knowledge Distillation"", ""authors"": [""Maxime Griot"", ""Paul Steven Scotti"", ""Tanishq Mathew Abraham""], ""paper_url"": ""https://arxiv.org/abs/2606.05988"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05988""}}",2026-06-24T14:52:28.292147
https://arxiv.org/abs/2606.01838,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""LayerRoute: Input-Conditioned Adaptive Layer Skipping via LoRA Fine-Tuning for Agentic Language Models"", ""authors"": [""Prateek Kumar Sikdar""], ""paper_url"": ""https://arxiv.org/abs/2606.01838"", ""github_url"": ""https://github.com/hackie123/layerroute"", ""github_stars"": 0, ""published_date"": ""2026-06-01 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.01838""}}",2026-06-24T14:52:33.109283
https://arxiv.org/abs/2605.29430,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Towards Human-Like Interactive Speech Recognition With Agentic Correction and Semantic Evaluation"", ""authors"": [""Zixuan Jiang"", ""Yanqiao Zhu"", ""Peng Wang"", ""Qinyuan Chen"", ""Xinjian Zhao"", ""Xipeng Qiu"", ""Wupeng Wang"", ""Zhifu Gao"", ""Xiangang Li"", ""Kai Yu"", ""Xie Chen""], ""paper_url"": ""https://arxiv.org/abs/2605.29430"", ""github_url"": ""https://github.com/InteractiveASR/AgenticASR"", ""github_stars"": 0, ""published_date"": ""2026-05-28 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.29430""}}",2026-06-24T14:52:42.289466
https://arxiv.org/abs/2606.06843,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Empirical Study on the Characteristics and Evolution of AI-usage in GitHub Repositories: Evidence from Code Comments"", ""authors"": [""Abdullah Al Mujahid"", ""Preetha Chatterjee"", ""Mia Mohammad Imran""], ""paper_url"": ""https://arxiv.org/abs/2606.06843"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-05 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06843""}}",2026-06-24T14:52:45.799674
https://arxiv.org/abs/2606.07508,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Streaming Video Generation with Streaming Force Control"", ""authors"": [""Hanhui Wang"", ""Yiming Xie"", ""Haiwen Feng"", ""Zhaoyang Lv"", ""Shenlong Wang"", ""Huaizu Jiang""], ""paper_url"": ""https://arxiv.org/abs/2606.07508"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-05 00:00:00+00:00"", ""research_domain"": ""Computer Vision""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.07508""}}",2026-06-24T14:52:56.876034
https://arxiv.org/abs/2603.20990,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""ECI_{sem}: Semantic Residual Effective Contrastive Information for Evaluating Hard Negatives"", ""authors"": [""Aarush Sinha"", ""Rahul Seetharaman"", ""Aman Bansal""], ""paper_url"": ""https://arxiv.org/abs/2603.20990"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-05 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2603.20990""}}",2026-06-24T14:53:05.035914
https://arxiv.org/abs/2606.04767,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Measuring Model Robustness via Fisher Information: Spectral Bounds, Theoretical Guarantees, and Practical Algorithms"", ""authors"": [""Chong Zhang"", ""Xiang Li"", ""Jia Wang"", ""Qiufeng Wang"", ""Xiaobo Jin""], ""paper_url"": ""https://arxiv.org/abs/2606.04767"", ""github_url"": ""https://github.com/franz-chang/SRP"", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.04767""}}",2026-06-24T14:53:13.977676
https://arxiv.org/abs/2603.16142,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Parametric Social Identity Injection and Diversification in Public Opinion Simulation"", ""authors"": [""Hexi Wang"", ""Yujia Zhou"", ""Bangde Du"", ""Qingyao Ai"", ""Yiqun Liu""], ""paper_url"": ""https://arxiv.org/abs/2603.16142"", ""github_url"": ""https://github.com/halsayxi/PSII"", ""github_stars"": 0, ""published_date"": ""2026-06-01 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2603.16142""}}",2026-06-24T14:53:28.748628
https://arxiv.org/abs/2605.22737,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""The Distillation Game: Adaptive Attacks & Efficient Defenses"", ""authors"": [""Youssef Allouah"", ""Mahdi Haghifam"", ""Sanmi Koyejo"", ""Reza Shokri""], ""paper_url"": ""https://arxiv.org/abs/2605.22737"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-05-29 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.22737""}}",2026-06-24T14:53:34.696046
https://arxiv.org/abs/2606.07334,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""How Far Can Chord-Symbol Time-Series Adaptation Carry Genre Identity? Capabilities and Boundaries in Multi-Genre Chord-Symbol Modeling"", ""authors"": [""Jinju Lee""], ""paper_url"": ""https://arxiv.org/abs/2606.07334"", ""github_url"": ""https://github.com/PearlLeeStudio/TheArtist"", ""github_stars"": 0, ""published_date"": ""2026-06-05 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.07334""}}",2026-06-24T14:53:42.802481
https://arxiv.org/abs/2606.00590,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Critic-R: Improving Agentic Search using Instruction-tuned Retrievers with Natural Language Introspective Feedback"", ""authors"": [""Md Zarif Ul Alam"", ""Alireza Salemi"", ""Hamed Zamani""], ""paper_url"": ""https://arxiv.org/abs/2606.00590"", ""github_url"": ""https://github.com/zarif98sjs/Critic-R"", ""github_stars"": 0, ""published_date"": ""2026-05-30 00:00:00+00:00"", ""research_domain"": ""LLM""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.00590""}}",2026-06-24T14:53:53.752947
https://arxiv.org/abs/2605.28640,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Augmenting Attention with Exponentially Decaying Memory Improves Query-Aware KV Sparsity"", ""authors"": [""Xiuying Wei"", ""Caglar Gulcehre""], ""paper_url"": ""https://arxiv.org/abs/2605.28640"", ""github_url"": ""https://github.com/wimh966/rat-plus"", ""github_stars"": 0, ""published_date"": ""2026-05-27 00:00:00+00:00"", ""research_domain"": ""LLM""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.28640""}}",2026-06-24T14:54:05.301166
https://arxiv.org/abs/2606.06492,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Code2LoRA: Hypernetwork-Generated Adapters for Code Language Models under Software Evolution"", ""authors"": [""Liliana Hotsko"", ""Yinxi Li"", ""Yuntian Deng"", ""Pengyu Nie""], ""paper_url"": ""https://arxiv.org/abs/2606.06492"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06492""}}",2026-06-24T14:54:18.146398
https://arxiv.org/abs/2606.05553,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""ArcANE: Do Role-Playing Language Agents Stay in Character at the Right Time?"", ""authors"": [""Woojung Song"", ""Nalim Kim"", ""Sangjun Song"", ""Chaewon Heo"", ""Jongwon Lim"", ""Yohan Jo""], ""paper_url"": ""https://arxiv.org/abs/2606.05553"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05553""}}",2026-06-24T14:54:24.781467
https://arxiv.org/abs/2606.04743,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""TIDE: Proactive Multi-Problem Discovery via Template-Guided Iteration"", ""authors"": [""Soyeong Jeong"", ""Jinheon Baek"", ""Minki Kang"", ""Sung Ju Hwang""], ""paper_url"": ""https://arxiv.org/abs/2606.04743"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.04743""}}",2026-06-24T14:54:31.006513
https://arxiv.org/abs/2606.05622,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""AdaPlanBench: Evaluating Adaptive Planning in Large Language Model Agents under World and User Constraints"", ""authors"": [""Jiayu Liu"", ""Cheng Qian"", ""Zhenhailong Wang"", ""Bingxuan Li"", ""Jiateng Liu"", ""Heng Wang"", ""Jeonghwan Kim"", ""Yumeng Wang"", ""Xiusi Chen"", ""Yi R. Fung"", ""Heng Ji""], ""paper_url"": ""https://arxiv.org/abs/2606.05622"", ""github_url"": ""https://github.com/JiayuJeff/AdaPlanBench"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05622""}}",2026-06-24T14:54:39.535327
https://arxiv.org/abs/2606.05259,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""VideoKR: Towards Knowledge- and Reasoning-Intensive Video Understanding"", ""authors"": [""Lin Fu"", ""Zheyuan Yang"", ""Yang Wang"", ""Tingyu Song"", ""Arman Cohan"", ""Yilun Zhao""], ""paper_url"": ""https://arxiv.org/abs/2606.05259"", ""github_url"": ""https://github.com/Fu-Fu-Fu-Fu/VideoKR"", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05259""}}",2026-06-24T14:54:47.616335
https://arxiv.org/abs/2606.03312,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""RobotValues: Evaluating Household Robots When Human Values Conflict"", ""authors"": [""Jongwook Han"", ""Hyeongjin Kim"", ""Yohan Jo""], ""paper_url"": ""https://arxiv.org/abs/2606.03312"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-02 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.03312""}}",2026-06-24T14:54:55.282561
https://arxiv.org/abs/2606.06428,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Reinforcement Learning Elicits Contextual Learning of Unseen Language Translation"", ""authors"": [""Hanxu Hu"", ""Zden\u011bk \u0160najdr"", ""Pinzhen Chen"", ""Jannis Vamvas"", ""Rico Sennrich""], ""paper_url"": ""https://arxiv.org/abs/2606.06428"", ""github_url"": ""https://github.com/hanxuhu/rl-new-language"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""LLM""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06428""}}",2026-06-24T14:55:06.920057
https://arxiv.org/abs/2606.04703,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Rethinking Continual Experience Internalization for Self-Evolving LLM Agents"", ""authors"": [""Jingwen Chen"", ""Wenkai Yang"", ""Shengda Fan"", ""Wenbo Nie"", ""Chenxing Sun"", ""Shaodong Zheng"", ""Yangen Hu"", ""Lu Pan"", ""Ke Zeng"", ""Yankai Lin""], ""paper_url"": ""https://arxiv.org/abs/2606.04703"", ""github_url"": ""https://github.com/RUCBM/ExpInternalization"", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.04703""}}",2026-06-24T14:55:15.572122
https://arxiv.org/abs/2606.06042,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""LoomVideo: Unifying Multimodal Inputs into Video Generation and Editing"", ""authors"": [""Jianzong Wu"", ""Hao Lian"", ""Jiongfan Yang"", ""Dachao Hao"", ""Ye Tian"", ""Yunhai Tong"", ""Jingyuan Zhu"", ""Biaolong Chen"", ""Qiaosong Qi"", ""Aixi Zhang"", ""Wanggui He"", ""Mushui Liu"", ""Jinlong Liu"", ""Hao Jiang""], ""paper_url"": ""https://arxiv.org/abs/2606.06042"", ""github_url"": ""https://github.com/MSALab-PKU/LoomVideo"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06042""}}",2026-06-24T14:55:23.613363
https://arxiv.org/abs/2605.27079,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Trust Region Q Adjoint Matching"", ""authors"": [""Yonghoon Dong"", ""Kyungmin Lee"", ""Changyeon Kim"", ""Jaehyuk Kim"", ""Jinwoo Shin""], ""paper_url"": ""https://arxiv.org/abs/2605.27079"", ""github_url"": ""https://github.com/yonghdong/trqam"", ""github_stars"": 0, ""published_date"": ""2026-05-26 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2605.27079""}}",2026-06-24T14:55:33.097319
https://arxiv.org/abs/2606.05275,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Personal AI Agent for Camera Roll VQA"", ""authors"": [""Thao Nguyen"", ""Krishna Kumar Singh"", ""Donghyun Kim"", ""Yong Jae Lee"", ""Yuheng Li""], ""paper_url"": ""https://arxiv.org/abs/2606.05275"", ""github_url"": ""https://github.com/thaoshibe/camroll"", ""github_stars"": 0, ""published_date"": ""2026-06-03 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.05275""}}",2026-06-24T14:55:41.274771
https://arxiv.org/abs/2606.06473,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""MLEvolve: A Self-Evolving Framework for Automated Machine Learning Algorithm Discovery"", ""authors"": [""Shangheng Du"", ""Xiangchao Yan"", ""Jinxin Shi"", ""Zongsheng Cao"", ""Shiyang Feng"", ""Zichen Liang"", ""Boyuan Sun"", ""Tianshuo Peng"", ""Yifan Zhou"", ""Xin Li"", ""Jie Zhou"", ""Liang He"", ""Bo Zhang"", ""Lei Bai""], ""paper_url"": ""https://arxiv.org/abs/2606.06473"", ""github_url"": ""https://github.com/InternScience/MLEvolve"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06473""}}",2026-06-24T14:55:49.489243
https://arxiv.org/abs/2606.02956,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""The Road Ahead in Autonomous Driving: The KITScenes Multimodal Dataset"", ""authors"": [""Richard Schwarzkopf"", ""Fabian Immel"", ""Alexander Blumberg"", ""Jonas Merkert"", ""Nils Rack"", ""Kaiwen Wang"", ""Fabian Konstantinidis"", ""Julian Truetsch"", ""Carlos Fernandez"", ""Annika B\u00e4tz"", ""Kevin R\u00f6sch"", ""Marlon Steiner"", ""Willi Poh"", ""Yinzhe Shen"", ""Royden Wagner"", ""Felix Hauser"", ""Dominik Strutz"", ""Jaime Villa"", ""Gleb Stepanov"", ""Holger Caesar"", ""\u00d6mer \u015eahin Ta\u015f"", ""Frank Bieder"", ""Jan-Hendrik Pauls"", ""Christoph Stiller""], ""paper_url"": ""https://arxiv.org/abs/2606.02956"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-01 00:00:00+00:00"", ""research_domain"": ""Computer Vision""}, ""confidence"": 0.85, ""extraction_method"": ""LLM"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.02956""}}",2026-06-24T14:55:58.006366
https://arxiv.org/abs/2606.04811,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Dream.exe: Can Video Generation Models Dream Executable Robot Manipulation?"", ""authors"": [""Rui Zhao"", ""Kaiming Yang"", ""Jifeng Zhu"", ""Siyang Chen"", ""Ziqi Wang"", ""Weijia Wu"", ""Kevin Qinghong Lin"", ""Heng Wang"", ""Mike Zheng Shou""], ""paper_url"": ""https://arxiv.org/abs/2606.04811"", ""github_url"": ""https://github.com/showlab/Dream.exe"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.04811""}}",2026-06-24T14:56:05.794845
https://arxiv.org/abs/2606.06477,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Complexity-Balanced Diffusion Splitting"", ""authors"": [""Noam Issachar"", ""Dani Lischinski"", ""Raanan Fattal""], ""paper_url"": ""https://arxiv.org/abs/2606.06477"", ""github_url"": ""https://github.com/NoamIssachar/Complexity-Balanced-Splitting"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06477""}}",2026-06-24T14:56:14.724364
https://arxiv.org/abs/2606.06416,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""Unsupervised Skill Discovery for Agentic Data Analysis"", ""authors"": [""Zhisong Qiu"", ""Kangqi Song"", ""Shengwei Tang"", ""Shuofei Qiao"", ""Lei Liang"", ""Huajun Chen"", ""Shumin Deng""], ""paper_url"": ""https://arxiv.org/abs/2606.06416"", ""github_url"": """", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06416""}}",2026-06-24T14:56:20.768972
https://arxiv.org/abs/2606.06155,"{""schemaVersion"": ""1.0"", ""recordType"": ""RESEARCH_PAPER"", ""content"": {""title"": ""AffordanceVLA: A Vision-Language-Action Model Empowering Action Generation through Affordance-Aware Understanding"", ""authors"": [""Qize Yu"", ""Jiadi You"", ""Yuran Wang"", ""Jiaqi Liang"", ""Bowen Ping"", ""Yang Tian"", ""Yue Chen"", ""Minghong Cai"", ""Zeying Gong"", ""Ruihai Wu"", ""Yinchuan Li"", ""Junwei Liang"", ""Yingcong Chen""], ""paper_url"": ""https://arxiv.org/abs/2606.06155"", ""github_url"": ""https://github.com/Skywalker-yqz/AffordanceVLA"", ""github_stars"": 0, ""published_date"": ""2026-06-04 00:00:00+00:00"", ""research_domain"": ""Other""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""ArXiv"", ""url"": ""https://arxiv.org/abs/2606.06155""}}",2026-06-24T14:56:28.491832
